source_url,interior_color,interior_color_confidence,extraction_timestamp,data_quality_score
https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,"Black
        Transmission",1.0,2025-08-25T22:22:09.705852,0.8571428571428571
https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,"Black
        Transmission",1.0,2025-08-25T22:22:09.706298,0.8571428571428571
https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,"Black
        Transmission",1.0,2025-08-25T22:22:09.706542,0.8571428571428571
https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,"Black
        Transmission",1.0,2025-08-25T22:22:09.706753,0.8571428571428571
https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,"Black
        Transmission",1.0,2025-08-25T22:22:09.706958,0.8571428571428571
https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,"Black
        Transmission",1.0,2025-08-25T22:22:09.707206,0.8571428571428571
https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,"Black
        Transmission",1.0,2025-08-25T22:22:09.707424,0.8571428571428571
https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,"Black
        Transmission",1.0,2025-08-25T22:22:09.707626,0.8571428571428571
https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,"Black
        Transmission",1.0,2025-08-25T22:22:09.707827,0.8571428571428571
https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,"Black
        Transmission",1.0,2025-08-25T22:22:09.708032,0.8571428571428571
