listing_id,source_url,listing_url,extraction_timestamp,detection_timestamp,data_quality_score,year,year_confidence,price,price_confidence,mileage,mileage_confidence,model_trim,model_trim_confidence,exterior_color,interior_color,exterior_color_confidence,interior_color_confidence,source,source_confidence,total_options,total_options_value,options_categories,options_list,fair_value_usd,fair_value_calculation,asking_price_usd,deal_delta_usd,deal_percentage,deal_quality,composite_score,ranking_timestamp,rank
16,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2012&model=boxster&transmission=auto&zip=30214https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,https://www.autotempest.com//www.autotempest.com/details/vast-7419201592332622812,2025-08-26T14:52:27.165553,2025-08-26T14:52:27.446777,0.2857142857142857,2025,1.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,Unknown,0.0,0.0,AutoTempest,1.0,0,300,technology,PCM w/ Navigation,24000,"{'base_value': 30500, 'year_adjustment': -6500, 'model_premium': 0, 'mileage_adjustment': 0, 'color_premium': 0, 'calculation_timestamp': '2025-08-26T14:52:27.460450'}",,,,Unknown,20.25,2025-08-26T14:52:27.463404,8
10,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2012&model=boxster&transmission=auto&zip=30214https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,https://www.ebay.com/itm/306463169067?hash=item475aa0da2b%3Ag%3ABv4AAOSwQS9oWly0&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5337650957&customid=&toolid=10049,2025-08-26T14:52:27.163138,2025-08-26T14:52:27.353636,1.0,2005,1.0,"$14,000",1.0,617,1.0,Boxster Base,1.0,Gray,Black,1.0,1.0,AutoTempest,1.0,0,0,,,35200,"{'base_value': 30500, 'year_adjustment': 3500, 'model_premium': 0, 'mileage_adjustment': 1000, 'color_premium': 200, 'calculation_timestamp': '2025-08-26T14:52:27.458932'}",14000,21200,60.22727272727273,Excellent Deal,2149.9883,2025-08-26T14:52:27.463383,1
8,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2012&model=boxster&transmission=auto&zip=30214https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/5478a97d-5d9b-4b8c-9063-147503a1631e/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-08-26T14:52:27.162711,2025-08-26T14:52:27.318678,1.0,2010,1.0,"$17,987",1.0,"116,045",1.0,Boxster s,1.0,Black interior color,Gasoline fuel type,1.0,1.0,AutoTempest,1.0,0,450,"technology, seating","BOSE Surround Sound, Heated Seats",30300,"{'base_value': 30500, 'year_adjustment': 1000, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 300, 'calculation_timestamp': '2025-08-26T14:52:27.458364'}",17987,12313,40.63696369636964,Excellent Deal,1249.7955000000002,2025-08-26T14:52:27.463375,2
7,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2012&model=boxster&transmission=auto&zip=30214https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/571de632-1f0c-428d-808c-a1e93e992e13/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-08-26T14:52:27.162356,2025-08-26T14:52:27.302662,1.0,2012,1.0,"$19,499",1.0,"105,081",1.0,Boxster s,1.0,Black,Black,1.0,1.0,AutoTempest,1.0,0,1100,"exterior, seating, technology","Bi-Xenon Headlights with Dynamic Cornering, Heated Seats, PCM w/ Navigation, 18–19"" Upgraded Wheels",29500,"{'base_value': 30500, 'year_adjustment': 0, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 500, 'calculation_timestamp': '2025-08-26T14:52:27.458096'}",19499,10001,33.90169491525424,Excellent Deal,1019.7119,2025-08-26T14:52:27.463372,4
2,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2012&model=boxster&transmission=auto&zip=30214https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/bd944391-c66a-48cc-956e-deb2de745d0a/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-08-26T14:52:27.160141,2025-08-26T14:52:27.204714,1.0,2011,1.0,"$19,997",1.0,"82,539",1.0,Boxster s,1.0,Black,Black,1.0,1.0,AutoTempest,1.0,0,700,"technology, exterior","PCM w/ Navigation, 18–19"" Upgraded Wheels",30000,"{'base_value': 30500, 'year_adjustment': 500, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 500, 'calculation_timestamp': '2025-08-26T14:52:27.456509'}",19997,10003,33.343333333333334,Excellent Deal,1022.1561,2025-08-26T14:52:27.463351,3
6,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2012&model=boxster&transmission=auto&zip=30214https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/00913ac2-c363-4c68-be09-13193ee12b64/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-08-26T14:52:27.162032,2025-08-26T14:52:27.279824,1.0,2010,1.0,"$26,992",1.0,"33,497",1.0,Boxster s,1.0,Silver,Black,1.0,1.0,AutoTempest,1.0,0,550,"seating, exterior","Heated Seats, 18–19"" Upgraded Wheels",31700,"{'base_value': 30500, 'year_adjustment': 1000, 'model_premium': 0, 'mileage_adjustment': 0, 'color_premium': 200, 'calculation_timestamp': '2025-08-26T14:52:27.457800'}",26992,4708,14.85173501577287,Excellent Deal,497.55030000000005,2025-08-26T14:52:27.463368,5
12,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2012&model=boxster&transmission=auto&zip=30214https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,https://www.truecar.com/used-cars-for-sale/listing/WP0CA29899U710776/?referrer_id=autotempest,2025-08-26T14:52:27.163944,2025-08-26T14:52:27.379611,1.0,2009,1.0,"$27,990",1.0,"59,236",1.0,Boxster Base,1.0,Midnight Blue Metallic,Black,1.0,1.0,AutoTempest,1.0,0,800,"exterior, seating","Bi-Xenon Headlights with Dynamic Cornering, Heated Seats, 18–19"" Upgraded Wheels",31700,"{'base_value': 30500, 'year_adjustment': 1500, 'model_premium': 0, 'mileage_adjustment': -500, 'color_premium': 200, 'calculation_timestamp': '2025-08-26T14:52:27.459445'}",27990,3710,11.703470031545741,Excellent Deal,395.16639999999995,2025-08-26T14:52:27.463389,6
1,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2012&model=boxster&transmission=auto&zip=30214https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/dccb8902-a155-44e3-bf33-6f563cb8bb77/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-08-26T14:52:27.159197,2025-08-26T14:52:27.188496,1.0,2012,1.0,"$29,900",1.0,"86,375",1.0,Boxster s,1.0,Aqua Blue Metallic,TAN,1.0,1.0,AutoTempest,1.0,0,2800,"exterior, technology, seating, performance, convenience","Bi-Xenon Headlights with Dynamic Cornering, BOSE Surround Sound, Heated Seats, Limited Slip Differential (LSD), Park Assist, PCM w/ Navigation, 18–19"" Upgraded Wheels",29000,"{'base_value': 30500, 'year_adjustment': 0, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 0, 'calculation_timestamp': '2025-08-26T14:52:27.456109'}",29900,-900,-3.103448275862069,Fair Price,-68.5175,2025-08-26T14:52:27.463342,10
15,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2012&model=boxster&transmission=auto&zip=30214https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,https://www.truecar.com/used-cars-for-sale/listing/WP0CB298X9U730175/?referrer_id=autotempest,2025-08-26T14:52:27.165088,2025-08-26T14:52:27.429317,1.0,2009,1.0,"$29,990",1.0,"58,616",1.0,Boxster Base,1.0,Aqua Blue Metallic,Black,1.0,1.0,AutoTempest,1.0,0,0,,,31700,"{'base_value': 30500, 'year_adjustment': 1500, 'model_premium': 0, 'mileage_adjustment': -500, 'color_premium': 200, 'calculation_timestamp': '2025-08-26T14:52:27.460251'}",29990,1710,5.394321766561514,Excellent Deal,195.2284,2025-08-26T14:52:27.463401,7
11,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2012&model=boxster&transmission=auto&zip=30214https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,https://www.truecar.com/used-cars-for-sale/listing/WP0CB2A85BS730081/?referrer_id=autotempest,2025-08-26T14:52:27.163621,2025-08-26T14:52:27.368463,1.0,2011,1.0,"$30,190",1.0,"100,159",1.0,Boxster Base,1.0,Black,Black,1.0,1.0,AutoTempest,1.0,0,0,,,30000,"{'base_value': 30500, 'year_adjustment': 500, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 500, 'calculation_timestamp': '2025-08-26T14:52:27.459181'}",30190,-190,-0.6333333333333333,Fair Price,1.0940999999999994,2025-08-26T14:52:27.463386,9
4,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2012&model=boxster&transmission=auto&zip=30214https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/bef1535e-4d4d-481e-8ca8-4e69dd69d141/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-08-26T14:52:27.161507,2025-08-26T14:52:27.242778,1.0,2011,1.0,"$30,800",1.0,"76,250",1.0,Boxster s,1.0,Gray,Gray,1.0,1.0,AutoTempest,1.0,0,1400,"exterior, technology, seating","Bi-Xenon Headlights with Dynamic Cornering, BOSE Surround Sound, Heated Seats, PCM w/ Navigation, 18–19"" Upgraded Wheels",29500,"{'base_value': 30500, 'year_adjustment': 500, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 0, 'calculation_timestamp': '2025-08-26T14:52:27.457134'}",30800,-1300,-4.406779661016949,Overpriced,-107.515,2025-08-26T14:52:27.463361,11
9,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2012&model=boxster&transmission=auto&zip=30214https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/c2112af7-00a0-49bf-9278-d9e6f627d93e/?aff=atempst&utm_campaign=atempst&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-08-26T14:52:27.162914,2025-08-26T14:52:27.334609,1.0,2011,1.0,"$32,999",1.0,"80,000",1.0,Boxster s,1.0,Silver,Black,1.0,1.0,AutoTempest,1.0,0,0,,,29700,"{'base_value': 30500, 'year_adjustment': 500, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 200, 'calculation_timestamp': '2025-08-26T14:52:27.458666'}",32999,-3299,-11.107744107744107,Overpriced,-307.79,2025-08-26T14:52:27.463379,14
14,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2012&model=boxster&transmission=auto&zip=30214https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,https://www.truecar.com/used-cars-for-sale/listing/WP0CB2A87AS730095/?referrer_id=autotempest,2025-08-26T14:52:27.164704,2025-08-26T14:52:27.412637,1.0,2010,1.0,"$33,700",1.0,"39,587",1.0,Boxster Base,1.0,Gt Silver Metallic,Black,1.0,1.0,AutoTempest,1.0,0,0,,,31700,"{'base_value': 30500, 'year_adjustment': 1000, 'model_premium': 0, 'mileage_adjustment': 0, 'color_premium': 200, 'calculation_timestamp': '2025-08-26T14:52:27.459974'}",33700,-2000,-6.309148264984227,Overpriced,-173.8587,2025-08-26T14:52:27.463397,13
13,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2012&model=boxster&transmission=auto&zip=30214https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,https://www.truecar.com/used-cars-for-sale/listing/WP0CA2A84AS710096/?referrer_id=autotempest,2025-08-26T14:52:27.164370,2025-08-26T14:52:27.396709,0.7142857142857143,2010,1.0,"$33,995",1.0,"8,450",1.0,Boxster Base,1.0,Unknown,Unknown,1.0,1.0,AutoTempest,1.0,0,150,seating,Heated Seats,32500,"{'base_value': 30500, 'year_adjustment': 1000, 'model_premium': 0, 'mileage_adjustment': 1000, 'color_premium': 0, 'calculation_timestamp': '2025-08-26T14:52:27.459646'}",33995,-1495,-4.6,Overpriced,-120.245,2025-08-26T14:52:27.463393,12
3,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2012&model=boxster&transmission=auto&zip=30214https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/9911a576-8804-4fd7-a62d-61ca63768259/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-08-26T14:52:27.161118,2025-08-26T14:52:27.228625,1.0,2009,1.0,"$39,999",1.0,"14,832",1.0,Boxster s,1.0,Silver,Black,1.0,1.0,AutoTempest,1.0,0,1400,"exterior, technology, seating","Bi-Xenon Headlights with Dynamic Cornering, BOSE Surround Sound, Heated Seats, PCM w/ Navigation, 18–19"" Upgraded Wheels",33200,"{'base_value': 30500, 'year_adjustment': 1500, 'model_premium': 0, 'mileage_adjustment': 1000, 'color_premium': 200, 'calculation_timestamp': '2025-08-26T14:52:27.456834'}",39999,-6799,-20.4789156626506,Overpriced,-651.2932000000001,2025-08-26T14:52:27.463357,15
5,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2012&model=boxster&transmission=auto&zip=30214https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/d58b0ed4-43af-43c6-aec4-1fec0d7b3dfc/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-08-26T14:52:27.161787,2025-08-26T14:52:27.259464,1.0,2011,1.0,"$41,998",1.0,"43,076",1.0,Boxster s,1.0,Gray,Black,1.0,1.0,AutoTempest,1.0,0,2200,"technology, performance, exterior","BOSE Surround Sound, Limited Slip Differential (LSD), PCM w/ Navigation, 18–19"" Upgraded Wheels",31200,"{'base_value': 30500, 'year_adjustment': 500, 'model_premium': 0, 'mileage_adjustment': 0, 'color_premium': 200, 'calculation_timestamp': '2025-08-26T14:52:27.457498'}",41998,-10798,-34.60897435897436,Overpriced,-1053.9976000000001,2025-08-26T14:52:27.463365,16
